35.60725	61.27656
35.56694	61.2875
35.55555	61.28861
35.55	61.28777
35.52027	61.27777
35.515	61.27527
35.3486	61.1836
35.28444	61.10722
35.27916	61.10444
35.23943	61.09638
35.18416	61.09471
35.17888	61.0961
35.175	61.09972
35.16833	61.1086
35.16554	61.11416
35.16221	61.1186
35.14166	61.13444
35.13722	61.13694
35.12471	61.13638
35.08582	61.13166
35.01694	61.11555
34.87943	61.07749
34.78944	61.0511
34.65777	60.98138
34.65277	60.9786
34.64805	60.97527
34.64444	60.97138
34.5661	60.85083
34.56277	60.83943
34.56082	60.82639
34.5561	60.77916
34.55166	60.75388
34.54749	60.74305
34.54166	60.7336
34.53805	60.72943
34.53361	60.7261
34.52222	60.72166
34.48333	60.75666
34.47999	60.76111
34.47499	60.77305
34.4736	60.78027
34.47138	60.78666
34.46583	60.79749
34.45805	60.80444
34.35527	60.88361
34.31972	60.87888
34.3225	60.83999
34.32277	60.83221
34.32222	60.76666
34.31554	60.68472
34.31249	60.66554
34.19638	60.5461
34.16944	60.5261
34.15083	60.51361
34.14027	60.50833
34.12222	60.50444
34.09166	60.50417
34.0669	60.50753
34.05332	60.51083
34.01055	60.51999
33.96138	60.52916
33.83042	60.55302
33.81332	60.55416
33.80027	60.55249
33.79416	60.55083
33.78361	60.54555
33.77027	60.53555
33.75472	60.52055
33.74361	60.50833
33.73916	60.50527
33.73305	60.505
33.68971	60.51333
33.66833	60.51777
33.65305	60.52277
33.64416	60.52777
33.63583	60.53388
33.62527	60.5461
33.61111	60.57055
33.59749	60.59721
33.5675	60.6661
33.5611	60.69527
33.55943	60.70999
33.5607	60.71531
33.56194	60.78027
33.55888	60.85583
33.55721	60.88638
33.55444	60.90166
33.55222	60.90804
33.54361	60.92305
33.53694	60.93194
33.52888	60.93888
33.51944	60.94305
33.51333	60.94276
33.50944	60.9386
33.50495	60.92983
33.50333	60.89333
33.50222	60.87999
33.50083	60.87388
33.49666	60.86305
33.49388	60.85833
33.48999	60.85444
33.47971	60.84916
33.47332	60.84888
33.39083	60.80332
33.34499	60.75694
33.2075	60.63138
33.16305	60.5911
33.14972	60.58138
33.14277	60.58028
33.0886	60.58055
33.0661	60.5825
33.04314	60.58791
33.01361	60.59583
32.8186	60.65971
32.62388	60.72638
32.32194	60.83277
32.2561	60.85333
32.23472	60.85777
32.21721	60.85889
32.19054	60.855
32.09027	60.83666
32.01944	60.81444
31.99666	60.80694
31.95499	60.82194
31.95	60.82361
31.94444	60.82417
31.77444	60.82417
31.65972	60.81138
31.49833	60.84388
31.49611	60.84527
31.495	60.85305
31.45222	61.1886
31.4182	61.45052
31.38333	61.71361
31.35333	61.74083
31.31833	61.7711
31.25618	61.7668
31.21722	61.78833
31.17722	61.8111
31.03861	61.85027
31.0275	61.85139
31.02111	61.85111
31.00833	61.84777
30.79028	61.75833
30.38166	61.37222
30.28444	61.27749
30.18583	61.18028
30.04361	61.04194
29.90722	60.91082
29.87	60.87471
29.86388	60.8686
29.86366	60.8663
29.68666	61.03805
29.68028	61.045
29.43416	61.28249
29.39583	61.31444
29.30361	61.35333
29.29667	61.35222
29.29055	61.35194
29.27528	61.35638
29.26583	61.36028
29.15527	61.42471
29.1475	61.43138
29.07111	61.51194
28.98454	61.54762
28.90944	61.58277
28.80639	61.63722
28.78528	61.65138
28.62611	61.82194
28.555	61.90555
28.54277	61.92222
28.53972	61.92777
28.53472	61.93804
28.52889	61.95388
28.45944	62.2086
28.43972	62.30943
28.43805	62.32388
28.42166	62.39471
28.41722	62.40499
28.36333	62.48444
28.35972	62.4875
28.34972	62.49222
28.295	62.53082
28.2336	62.59249
28.23861	62.62527
28.24194	62.64055
28.25028	62.68694
